rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,oil_tank_temp,vibration,tp2_pressure,tp3_pressure,metro_oil_temp,motor_current,dv_pressure,supply_temp,return_temp,humidity,hvac_power,energy,ac_type,failure_score,failure,risk_level
2014,5126.240702,28.82765718,2.095,1219.907377,56.71736941,114.9093586,46.18626131,1.0323299486666666,-0.0139999999999993,8.752,52.125,0.04,-0.0219999999999984,20.01,20.215,73.129997,0.0,0.0,Cassette_AC,72.40284352149999,1,HIGH
2001,5501.454174,27.88721389,2.299,1216.62009,56.88382498,115.3301157,46.24230971,1.0518515423333334,-0.0139999999999993,8.752,52.125,0.04,-0.0219999999999984,19.969999,20.195,73.010002,0.0,0.0,Cassette_AC,73.526648942,1,HIGH
1983,5623.314259,29.67206979,2.381,1220.639626,56.25316665,112.982522,46.14650134,1.02305127,-0.0120000000000004,8.75,52.275000000000006,0.04,-0.0240000000000009,19.969999,20.189999,73.080002,0.0,0.0,Centralized_AC,72.1451435975,1,HIGH
2017,5721.464054,29.62459555,2.388,1216.951769,57.38042289,116.4721215,46.15180737,1.0293307683333335,-0.0139999999999993,8.75,52.22500000000001,0.04,-0.0240000000000009,19.969999,20.18,73.049995,0.0,0.0,Cassette_AC,73.3890168585,1,HIGH
1991,6318.309699,33.24192826,2.721,1212.308012,55.02032448,117.0248253,46.2654342,1.1350708130000002,-0.0120000000000004,8.75,52.325,0.0375000000000005,-0.0240000000000009,19.969999,20.17,73.18,0.0,0.0,Cassette_AC,77.01087938700002,1,HIGH
2013,6816.808032,33.48833232,2.936,1212.818138,56.51249627,119.7626671,46.20991325,1.1374073646666667,-0.0139999999999993,8.748,52.325,0.04,-0.0240000000000009,19.969999,20.154999,73.159996,0.0,0.0,Normal_AC,78.4197621555,1,HIGH
2003,6838.35031,35.1519651,2.963,1209.674346,55.51126959,118.3831305,46.22155585,1.1613446740000002,-0.0139999999999993,8.748,52.25,0.04,-0.0240000000000009,19.969999,20.15,73.159996,0.0,0.0,Centralized_AC,78.69681328349999,1,HIGH
2019,7199.853171,36.08611047,3.117,1210.468676,57.008382,120.5253098,46.2650539,1.165657105,-0.0139999999999993,8.746,52.3,0.04,-0.0219999999999984,19.965,20.139999,73.360001,0.0,0.0,Centralized_AC,79.8942979,1,HIGH
1993,7265.155542,36.41413599,3.191,1207.416956,57.11486501,116.9565995,46.28135595,1.1917987446666667,-0.0139999999999993,8.746,52.325,0.04,-0.0240000000000009,19.969999,20.125,73.43,0.0,0.0,Normal_AC,79.95034196649999,1,HIGH
1981,7659.224573,39.21993665,3.41,1212.601261,56.68596389,117.3202436,46.26638508,1.224716922,-0.0139999999999993,8.744,52.3,0.04,-0.0240000000000009,19.965,20.115,73.580002,0.0,0.0,Normal_AC,81.40246314349999,1,HIGH
1983,8079.701519,39.89243937,3.62,1207.352293,55.50496864,118.5030734,46.32069528,1.3012585826666667,-0.0139999999999993,8.742,52.325,0.0375000000000005,-0.0240000000000009,19.959999,20.109999,73.580002,0.0,0.0,Cassette_AC,84.23677112599998,1,HIGH
2010,8346.371632,44.60486161,3.702,1211.356428,57.04137449,121.3731455,46.24724892,1.338496997,-0.0139999999999993,8.742,52.2,0.04,-0.0240000000000009,19.955,20.055,73.970001,0.0,0.0,Centralized_AC,86.4664024585,1,HIGH
1991,8307.15383,43.04018939,3.717,1207.523496,57.993824,119.964672,46.27592546,1.315567752,-0.0139999999999993,8.74,52.3,0.04,-0.0240000000000009,19.74,19.955,75.619995,0.0,0.0,Normal_AC,85.59927415999998,1,HIGH
1985,8352.936186,44.93753231,3.752,1205.741223,57.98397477,122.0238264,46.30028575,1.331138746,-0.0139999999999993,8.74,52.2,0.04,-0.0219999999999984,19.639999,19.885,76.650002,0.0,0.0,Centralized_AC,86.6497151955,1,HIGH
2007,9046.787728,46.84334699,4.059,1206.052734,57.66518963,125.3174247,46.25769302,1.4195637479999998,-0.0139999999999993,8.74,52.25,0.04,-0.0240000000000009,19.529999,19.834999,77.330002,0.0,0.0,Cassette_AC,90.69204705949998,1,HIGH
1997,9130.693174,44.60525115,4.119,1200.30621,56.63797729,121.5884909,46.27570652,1.433214561,-0.0139999999999993,8.736,52.2,0.04,-0.0219999999999984,19.459999,19.785,78.379997,0.0,0.0,Cassette_AC,90.13525614849999,1,HIGH
1997,9197.972369,45.70265487,4.153,1193.949398,58.99141236,121.4768519,46.28350067,1.437453915,-0.0139999999999993,8.738,52.2,0.04,-0.0219999999999984,19.439999,19.734999,78.650002,0.0,0.0,Normal_AC,90.655542279,1,HIGH
2010,9714.376325,46.24102783,4.383,1194.068883,56.98817297,126.2702137,46.31395486,1.5310626459999999,-0.0139999999999993,8.738,52.25,0.0375000000000005,-0.0219999999999984,19.455,19.725,78.189995,0.0,0.0,Centralized_AC,94.82115875049999,1,HIGH
1984,10024.90716,49.59325971,4.598,1192.860391,59.17464628,122.7041925,46.34462988,1.5975490636666665,-0.0139999999999993,8.736,52.150000000000006,0.04,-0.0219999999999984,19.49,19.715,77.709999,0.0,0.0,Cassette_AC,96.682716977,1,HIGH
2020,10344.46102,50.76760606,4.672,1196.65127,57.41918639,124.7357152,46.38152169,1.6002286843333333,-0.0139999999999993,8.734,52.125,0.0375000000000005,-0.0240000000000009,19.49,19.725,78.330002,0.0,0.0,Cassette_AC,97.1551672885,1,HIGH
2002,10858.64669,53.32223493,4.971,1198.118288,59.46100454,127.8302689,46.33554272,1.6868704586666665,-0.0139999999999993,8.734,52.2,0.04,-0.0219999999999984,19.43,19.725,78.699997,0.0,0.0,Centralized_AC,101.432831666,1,HIGH
1988,11337.85292,59.42838767,5.248,1200.578391,55.54639512,127.2345613,46.26547765,1.7693792599999998,-0.0139999999999993,8.734,52.125,0.04,-0.0219999999999984,19.4,19.705,79.400002,0.0,0.0,Normal_AC,103.72597739299998,1,HIGH
1980,11517.56916,60.54716855,5.361,1190.942626,56.89526292,126.4356,46.36735773,1.8186593753333333,-0.0139999999999993,8.732,52.25,0.0424999999999995,-0.0219999999999984,19.424999,19.705,79.93,0.0,0.0,Centralized_AC,105.433470698,1,HIGH
2010,12145.24007,60.60629961,5.594,1187.380377,58.0399141,133.0272662,46.38412708,1.9013763,-0.0139999999999993,8.732,52.3,0.04,-0.0240000000000009,19.475,19.719999,79.979996,0.0,0.0,Cassette_AC,110.200092665,1,HIGH
2020,12490.91221,62.31697802,5.735,1190.633407,56.27235334,133.592096,46.40056746,1.9415668569999998,-0.0120000000000004,8.728,52.3,0.04,-0.0240000000000009,19.475,19.764999,80.040001,0.0,0.0,Centralized_AC,111.56388271099998,1,HIGH
1988,12888.5203,64.15287525,6.029,1196.666203,60.5489743,132.3382653,46.34548663,2.0659942929999997,-0.0139999999999993,8.728,52.3,0.04,-0.0240000000000009,19.459999,19.785,80.360001,0.0,0.0,Cassette_AC,116.21274125999999,1,HIGH
2013,13371.81516,68.16752183,6.195,1190.286229,60.8541068,133.5949581,46.35920195,2.137914777,-0.0139999999999993,8.728,52.175,0.04,-0.0219999999999984,19.49,19.809999,80.540001,0.0,0.0,Normal_AC,119.062298855,1,HIGH
2002,13848.43438,70.79879727,6.467,1182.314814,61.14147029,134.2457933,46.42936861,2.2661918306666666,-0.0139999999999993,8.728,52.1,0.04,-0.0240000000000009,19.49,19.82,80.759995,0.0,0.0,Centralized_AC,123.6604237885,1,HIGH
2004,13954.88604,69.25436593,6.512,1192.27389,60.7932553,134.7479372,46.4056191,2.2603305716666666,-0.0139999999999993,8.726,52.2,0.04,-0.0219999999999984,19.49,19.82,81.040001,0.0,0.0,Centralized_AC,123.64788974499999,1,HIGH
1991,14169.98117,71.68696195,6.662,1184.176953,60.84372835,137.434417,46.36882198,2.368953368,-0.0139999999999993,8.726,52.2,0.04,-0.0219999999999984,19.459999,19.859999,81.479996,0.0,0.0,Cassette_AC,127.8857645425,1,HIGH
2009,14702.17386,74.42462273,6.87,1192.756705,55.65976741,137.140161,46.47379469,2.440666861,-0.0139999999999993,8.724,52.1,0.04,-0.0240000000000009,19.529999,19.855,82.099998,0.0,0.0,Centralized_AC,129.6020111915,1,HIGH
1995,14639.75588,73.05470801,6.884,1188.41089,55.24300621,134.9036115,46.40610311,2.4341297423333335,-0.0139999999999993,8.722,52.2,0.04,-0.0240000000000009,19.67,19.945,82.0,0.0,0.0,Normal_AC,128.81224607650003,1,HIGH
1982,14965.8762,72.87657492,7.095,1190.712544,59.1259553,136.0851743,46.40058139,2.551989282,-0.0139999999999993,8.724,52.075,0.04,-0.0240000000000009,19.92,19.994999,81.299995,0.0,0.0,Centralized_AC,133.64786533,1,HIGH
2009,2913.78904,13.98265629,1.0,1228.25512,63.3741275,109.2796788,46.14641837,0.8860835260000001,-0.0139999999999993,8.722,52.125,0.0375000000000005,-0.0240000000000009,20.004999,20.064999,80.82,0.0,0.0,Cassette_AC,65.416044605,0,MEDIUM
2017,2978.339558,18.51441394,1.029,1221.735399,63.23991167,107.78413,46.11583466,0.8994906443333334,-0.0139999999999993,8.72,52.1,0.04,-0.0240000000000009,20.105,20.125,80.68,0.0,0.0,Normal_AC,65.4827385805,0,MEDIUM
1990,3279.001702,16.69672866,1.195,1217.9145,63.90485146,108.1836148,46.16850496,0.8873333716666667,-0.0139999999999993,8.72,52.1,0.04,-0.0240000000000009,20.195,20.18,80.259995,0.0,0.0,Cassette_AC,65.649632569,0,MEDIUM
1986,3404.737273,18.54890026,1.259,1224.007022,63.57902202,107.529024,46.16548343,0.899846566,-0.0139999999999993,8.718,52.125,0.04,-0.0219999999999984,20.184999,20.199999,80.18,0.0,0.0,Centralized_AC,65.94050628299999,0,MEDIUM
2006,3626.301086,20.36801121,1.356,1226.20758,63.98788365,108.6499859,46.14855474,0.9263798186666667,-0.0120000000000004,8.718,52.150000000000006,0.04,-0.0240000000000009,20.184999,20.199999,80.18,0.0,0.0,Centralized_AC,67.2720735825,0,MEDIUM
2011,3876.933108,21.31009483,1.478,1215.124808,63.62335143,109.5987722,46.22106033,0.9228823416666666,-0.0120000000000004,8.716,52.125,0.04,-0.0240000000000009,20.184999,20.199999,80.18,0.0,0.0,Normal_AC,67.59366601449999,0,MEDIUM
2004,4487.003073,21.95060322,1.788,1217.416925,63.51734169,112.2950118,46.12661553,0.9892572550000001,-0.0139999999999993,8.718,52.2,0.04,-0.0219999999999984,20.184999,20.199999,80.18,0.0,0.0,Cassette_AC,70.8630718535,1,HIGH
1988,5084.059965,25.96224763,2.102,1211.278282,63.93713263,114.6933562,46.17337736,0.9829870706666667,-0.0139999999999993,8.716,52.2,0.04,-0.0219999999999984,20.184999,20.199999,80.18,0.0,0.0,Centralized_AC,71.9655210645,1,HIGH
2004,5209.747979,28.92947089,2.15,1221.210827,63.62202465,114.3197582,46.17334361,1.0242321316666667,-0.0139999999999993,8.714,52.25,0.04,-0.0219999999999984,20.205,20.27,80.849998,0.0,0.0,Normal_AC,73.15820719749999,1,HIGH
2002,5589.681424,27.62666959,2.342,1218.358055,64.88239311,112.5550342,46.15747057,1.04641156,-0.0139999999999993,8.712,52.22500000000001,0.0375000000000005,-0.0219999999999984,20.219999,20.27,80.849998,0.0,0.0,Normal_AC,73.9549643165,1,HIGH
1991,6201.708356,32.31465859,2.66,1210.116676,63.15760225,113.4298388,46.25837926,1.100231269,-0.0139999999999993,8.712,52.22500000000001,0.04,-0.0240000000000009,20.219999,20.27,80.849998,0.0,0.0,Normal_AC,76.1660381075,1,HIGH
2017,6588.095238,33.7843068,2.817,1220.537357,63.30190888,117.560644,46.16051495,1.1359841166666669,-0.0139999999999993,8.71,52.125,0.04,-0.0240000000000009,20.24,20.275,81.68,0.0,0.0,Cassette_AC,78.60697083200002,1,HIGH
1998,7090.609607,35.87590078,3.097,1214.484438,64.82518936,118.6612085,46.2137694,1.164476312,-0.0139999999999993,8.712,52.25,0.04,-0.0240000000000009,20.25,20.285,81.68,0.0,0.0,Cassette_AC,80.52536988899999,1,HIGH
2006,7746.486352,40.98642285,3.411,1204.70113,64.67702606,120.4654995,46.20267229,1.243453518,-0.0139999999999993,8.71,52.22500000000001,0.04,-0.0240000000000009,20.27,20.305,82.619995,0.0,0.0,Centralized_AC,83.951534324,1,HIGH
2017,7962.535194,39.21199646,3.501,1216.117798,66.10116743,121.1429732,46.22857138,1.2766277036666667,-0.0139999999999993,8.71,52.22500000000001,0.0375000000000005,-0.0219999999999984,20.285,20.32,82.5,0.0,0.0,Cassette_AC,85.50924952449999,1,HIGH
1983,8173.673044,40.95984152,3.665,1210.90083,63.85181903,119.6452177,46.265935,1.3052153676666667,-0.0159999999999982,8.708,52.125,0.04,-0.0219999999999984,20.344999,20.334999,81.860001,0.0,0.0,Centralized_AC,85.98353830949999,1,HIGH
2008,8751.885907,45.28315145,3.91,1212.298537,64.18779374,123.5595118,46.28341026,1.3654247693333332,-0.0139999999999993,8.706,52.22500000000001,0.04,-0.0240000000000009,20.305,20.324999,81.919998,0.0,0.0,Centralized_AC,89.30879009099998,1,HIGH
1984,9116.139384,47.4981812,4.139,1209.759849,65.06971387,122.8786515,46.25611262,1.4441150403333334,-0.0139999999999993,8.706,52.125,0.0424999999999995,-0.0240000000000009,20.275,20.299999,81.889999,0.0,0.0,Centralized_AC,92.0900711655,1,HIGH
2013,9521.008784,46.81218857,4.279,1202.273451,66.71780276,125.5536181,46.23826999,1.4717872316666665,-0.0120000000000004,8.704,52.150000000000006,0.04,-0.0219999999999984,20.26,20.285,81.580002,0.0,0.0,Centralized_AC,94.11569188899998,1,HIGH
1991,10047.0232,52.90297519,4.592,1203.519037,67.31065447,123.696251,46.29829142,1.5563500836666666,-0.0139999999999993,8.706,52.025000000000006,0.0375000000000005,-0.0240000000000009,20.24,20.27,81.299995,0.0,0.0,Cassette_AC,96.9026634305,1,HIGH
2003,10768.6711,54.43077527,4.925,1198.224656,63.31100126,125.4920318,46.28376749,1.6977034556666666,-0.0139999999999993,8.704,52.125,0.0375000000000005,-0.0240000000000009,20.24,20.279999,81.299995,0.0,0.0,Normal_AC,101.65826180899998,1,HIGH
2014,11491.81362,57.74912482,5.257,1207.121055,65.54454861,130.6538411,46.37649761,1.783345882,-0.0139999999999993,8.702,52.025000000000006,0.04,-0.0240000000000009,20.23,20.275,81.18,0.0,0.0,Normal_AC,106.5175190265,1,HIGH
2003,11630.17075,57.27497024,5.354,1198.481988,67.64955799,131.3710975,46.35509604,1.810587566,-0.0120000000000004,8.702,52.125,0.04,-0.0240000000000009,20.184999,20.27,81.019997,0.0,0.0,Centralized_AC,108.0238350535,1,HIGH
1996,12214.05381,62.92372392,5.667,1201.815591,63.1041507,130.4493765,46.38721792,1.9251521556666666,-0.0139999999999993,8.702,52.125,0.04,-0.0240000000000009,20.17,20.27,80.389999,0.0,0.0,Normal_AC,111.17453139999999,1,HIGH
2019,12797.65091,63.56640212,5.892,1201.181182,67.32218684,130.4957465,46.34762604,2.0229254696666668,-0.0120000000000004,8.7,52.05,0.04,-0.0219999999999984,20.16,20.27,80.18,0.0,0.0,Cassette_AC,115.202028741,1,HIGH
1994,13251.36751,67.43564633,6.191,1204.604083,68.36036938,133.9622214,46.41994717,2.121455517,-0.0139999999999993,8.7,52.125,0.04,-0.0240000000000009,20.15,20.254999,79.989998,0.0,0.0,Normal_AC,119.778276267,1,HIGH
2010,13623.34083,67.88449687,6.327,1207.504172,67.89221911,132.2996254,46.41440981,2.171734196,-0.0139999999999993,8.698,52.125,0.04,-0.0240000000000009,20.129999,20.254999,79.790001,0.0,0.0,Normal_AC,121.07276509649998,1,HIGH
1986,13810.05603,71.12940311,6.498,1202.836774,63.6481219,133.8444051,46.36100434,2.2463695710000002,-0.0139999999999993,8.696,52.150000000000006,0.04,-0.0240000000000009,20.129999,20.27,79.739998,0.0,0.0,Cassette_AC,123.40340668999998,1,HIGH
1983,14276.3668,71.18631788,6.743,1192.847982,67.89216313,137.8475152,46.36501052,2.358444097,-0.0139999999999993,8.696,52.1,0.04,-0.0219999999999984,20.16,20.27,79.479996,0.0,0.0,Centralized_AC,128.89302617950003,1,HIGH
1987,14677.23245,72.26561569,6.931,1190.84204,66.8835264,137.324933,46.41205986,2.480550412,-0.0139999999999993,8.694,52.150000000000006,0.04,-0.0240000000000009,20.129999,20.275,79.629997,0.0,0.0,Normal_AC,132.65027457,1,HIGH
1980,14716.50798,74.91163148,6.977,1198.391177,66.23160017,136.7538862,46.44708558,2.4941593313333335,-0.0139999999999993,8.694,52.2,0.04,-0.0240000000000009,20.1,20.275,79.629997,0.0,0.0,Cassette_AC,132.9099915155,1,HIGH
1980,15307.57427,75.91230021,7.274,1193.10839,65.92751838,140.2621044,46.47688858,2.6130393206666667,-0.0139999999999993,8.694,52.1,0.04,-0.0240000000000009,20.109999,20.285,79.589996,0.0,0.0,Centralized_AC,137.90183347700003,1,HIGH
1986,15492.35491,78.85983027,7.347,1188.07575,66.61051453,138.4630925,46.38906988,2.664475525,-0.0120000000000004,8.694,52.125,0.04,-0.0240000000000009,20.125,20.299999,79.470001,0.0,0.0,Centralized_AC,139.2436160545,1,HIGH
2019,16361.26132,77.41994259,7.657,1196.325512,65.49486382,139.1920432,46.51379897,2.8107087666666666,-0.0120000000000004,8.69,52.22500000000001,0.04,-0.0240000000000009,20.129999,20.309999,79.339996,0.0,0.0,Cassette_AC,144.265503373,1,HIGH
1987,16728.96946,80.86643786,7.966,1196.48394,64.6711764,140.256926,46.47137105,2.9775322076666666,-0.0139999999999993,8.69,52.125,0.04,-0.0219999999999984,20.15,20.32,79.159996,0.0,0.0,Centralized_AC,150.03087419,1,HIGH
2011,17316.35781,85.28890705,8.161,1194.390273,65.07096913,142.2938797,46.47511319,3.0942017039999996,-0.0139999999999993,8.69,52.075,0.0424999999999995,-0.0219999999999984,20.15,20.334999,79.009995,0.0,0.0,Normal_AC,154.49066641449997,1,HIGH
2009,17737.15933,89.27708066,8.381,1193.73992,63.46189756,144.8217262,46.47109621,3.1931917039999997,-0.0139999999999993,8.688,52.125,0.04,-0.0219999999999984,20.16,20.35,78.900002,0.0,0.0,Normal_AC,158.290467304,1,HIGH
2003,17696.18947,88.09231705,8.385,1186.621522,71.08561059,142.6495013,46.49723201,3.219297962,-0.0139999999999993,8.688,52.125,0.04,-0.0240000000000009,20.16,20.35,78.839996,0.0,0.0,Normal_AC,159.68215577350003,1,HIGH
2016,18114.80677,87.13258652,8.537,1195.5209,69.80462936,146.5277535,46.44520709,3.3171407496666667,-0.0139999999999993,8.686,52.125,0.04,-0.0240000000000009,20.17,20.35,78.769997,0.0,0.0,Normal_AC,163.69885526900003,1,HIGH
1988,18127.86609,89.86722224,8.664,1191.617992,64.14656956,147.4349865,46.49890659,3.370423988666667,-0.0139999999999993,8.684,52.125,0.04,-0.0240000000000009,20.184999,20.359999,78.610001,0.0,0.0,Centralized_AC,164.92945171900004,1,HIGH
1993,2895.251544,17.16676069,1.0,1224.143309,55.90225404,117.9411633,46.2511138,0.9028702036666667,-0.0139999999999993,8.684,52.05,0.04,-0.0219999999999984,20.184999,20.359999,78.459999,0.0,0.0,Normal_AC,66.964735041,0,MEDIUM
1984,3018.798514,18.20391217,1.067,1221.939062,54.91640906,121.7771785,46.26417783,0.9082762610000001,-0.0139999999999993,8.684,52.025000000000006,0.0424999999999995,-0.0240000000000009,20.189999,20.369999,78.409996,0.0,0.0,Centralized_AC,68.072543814,0,MEDIUM
1991,3206.612788,18.48216982,1.155,1222.450837,55.86233022,119.3695747,46.27371186,0.9106977963333334,-0.0139999999999993,8.684,52.0,0.04,-0.0240000000000009,20.195,20.369999,78.279999,0.0,0.0,Cassette_AC,67.860677098,0,MEDIUM
1983,3708.02735,21.62248603,1.416,1226.747468,54.86734649,121.8700876,46.21903147,0.9292385723333334,-0.0120000000000004,8.684,52.025000000000006,0.04,-0.0240000000000009,20.189999,20.379999,78.220001,0.0,0.0,Centralized_AC,69.4147810435,0,MEDIUM
1987,3976.466205,23.05149108,1.545,1219.114956,56.06117347,123.681399,46.29626414,0.9158529333333334,-0.0139999999999993,8.68,52.0,0.04,-0.0240000000000009,20.189999,20.379999,78.25,0.0,0.0,Cassette_AC,69.9031137705,0,MEDIUM
1991,4533.216162,22.33378637,1.824,1217.934244,55.79704804,122.1989883,46.28070883,0.9958809956666667,-0.0139999999999993,8.68,52.05,0.04,-0.0240000000000009,20.199999,20.379999,78.059998,0.0,0.0,Cassette_AC,72.45173415099998,1,HIGH
2017,4594.161308,25.60120096,1.829,1212.756731,55.30502843,124.8272948,46.31019064,0.9916902430000002,-0.0120000000000004,8.68,52.1,0.04,-0.0240000000000009,20.189999,20.379999,77.809998,0.0,0.0,Cassette_AC,72.91928525450001,1,HIGH
1993,4882.527093,27.71431502,1.995,1220.330657,55.90893902,125.6063121,46.3271043,0.987256386,-0.0139999999999993,8.678,52.05,0.04,-0.0219999999999984,20.184999,20.379999,77.759995,0.0,0.0,Normal_AC,73.40361045799999,1,HIGH
1983,5412.291652,26.761067,2.274,1218.206049,55.83731616,126.1869034,46.28715445,1.0091811923333334,-0.0139999999999993,8.678,52.0,0.04,-0.0219999999999984,20.189999,20.379999,77.900002,0.0,0.0,Normal_AC,74.753759044,1,HIGH
2016,5828.334973,28.39819961,2.444,1211.517555,57.47358673,129.264048,46.32086997,1.0679982736666667,-0.0139999999999993,8.676,52.125,0.04,-0.0219999999999984,20.189999,20.369999,77.959999,0.0,0.0,Normal_AC,77.8729982195,1,HIGH
1981,6046.679223,31.51889809,2.595,1217.632182,55.38704877,128.7030297,46.3093467,1.0826826773333333,-0.0139999999999993,8.676,52.025000000000006,0.04,-0.0240000000000009,20.189999,20.369999,77.68,0.0,0.0,Cassette_AC,78.16229506049999,1,HIGH
1995,6132.167597,29.68906448,2.621,1213.920841,56.99375476,126.8547481,46.36941566,1.0969362759999999,-0.0139999999999993,8.674,52.025000000000006,0.04,-0.0240000000000009,20.189999,20.369999,77.57,0.0,0.0,Normal_AC,78.420838519,1,HIGH
2020,6816.15118,32.41481009,2.926,1209.386609,57.48296434,131.7357479,46.29790879,1.1345234213333333,-0.0139999999999993,8.674,52.025000000000006,0.04,-0.0240000000000009,20.189999,20.369999,77.379997,0.0,0.0,Normal_AC,81.452084266,1,HIGH
2007,7107.824322,35.51058419,3.092,1207.665918,57.26595343,131.2972549,46.38124673,1.1981630263333334,-0.0139999999999993,8.674,52.05,0.04,-0.0240000000000009,20.189999,20.369999,77.299995,0.0,0.0,Normal_AC,83.55109752950001,1,HIGH
